Category,Item
Personal Documents,Aadhaar Card
Personal Documents,PAN Card
Personal Documents,Passport/Voter ID/Driving License
Personal Documents,Passport Size Photographs
Income Proof (Salaried),Last 3-6 Months Salary Slips
Income Proof (Salaried),Last 6 Months Bank Statement
Income Proof (Salaried),Form 16 / ITR
Income Proof (Salaried),Employment Proof
Income Proof (Self-Employed),Last 2-3 Years ITR
Income Proof (Self-Employed),Profit and Loss Statement
Income Proof (Self-Employed),Balance Sheet
Income Proof (Self-Employed),Business Registration Proof
Income Proof (Self-Employed),Last 6 Months Bank Statement
Property Documents,Sale Agreement / Sale Deed
Property Documents,Approved Building Plan
Property Documents,Land Title Deed
Property Documents,Property Tax Receipt
Property Documents,NOC from Builder/Society
Property Documents,Occupancy Certificate
Loan Application,Filled Application Form
Loan Application,Processing Fee Receipt
Loan Application,Loan Sanction Letter
Other Requirements,CIBIL Credit Score
Other Requirements,Down Payment Proof
Other Requirements,Co-applicant Documents
Other Requirements,Age Proof
Other Requirements,Marriage Certificate (if applicable)
